 # la,nk,dk(nk),kp(:,nk),om(la,nk),gruneisen(la,nk))
     1    1  0.000     -.2726     -.2726     -.2726      48.06      496.3    
     2    1  0.000     -.2726     -.2726     -.2726      48.06      496.3    
     3    1  0.000     -.2726     -.2726     -.2726      204.3      55.83    
     4    1  0.000     -.2726     -.2726     -.2726      218.0     -45.89    
     5    1  0.000     -.2726     -.2726     -.2726      261.6     -14.56    
     6    1  0.000     -.2726     -.2726     -.2726      261.6     -14.56    
     1    2  0.000     -.2336     -.2336     -.3115      53.09      422.2    
     2    2  0.000     -.2336     -.2336     -.3115      58.65      339.6    
     3    2  0.000     -.2336     -.2336     -.3115      199.4      44.19    
     4    2  0.000     -.2336     -.2336     -.3115      218.6     -32.00    
     5    2  0.000     -.2336     -.2336     -.3115      260.5     -15.34    
     6    2  0.000     -.2336     -.2336     -.3115      262.1     -15.98    
     1    3  0.000     -.1947     -.1947     -.3505      63.69      326.5    
     2    3  0.000     -.1947     -.1947     -.3505      80.07      198.3    
     3    3  0.000     -.1947     -.1947     -.3505      188.2      34.95    
     4    3  0.000     -.1947     -.1947     -.3505      219.6     -18.91    
     5    3  0.000     -.1947     -.1947     -.3505      257.5     -17.72    
     6    3  0.000     -.1947     -.1947     -.3505      262.6     -18.83    
     1    4  0.000     -.1558     -.1558     -.3894      72.92      290.3    
     2    4  0.000     -.1558     -.1558     -.3894      98.25      163.3    
     3    4  0.000     -.1558     -.1558     -.3894      177.6      26.18    
     4    4  0.000     -.1558     -.1558     -.3894      221.1     -12.81    
     5    4  0.000     -.1558     -.1558     -.3894      253.4     -21.70    
     6    4  0.000     -.1558     -.1558     -.3894      261.7     -21.56    
     1    5  0.000     -.1168     -.1168     -.4283      76.96      305.9    
     2    5  0.000     -.1168     -.1168     -.4283      101.3      196.6    
     3    5  0.000     -.1168     -.1168     -.4283      178.0      11.37    
     4    5  0.000     -.1168     -.1168     -.4283      223.4     -9.338    
     5    5  0.000     -.1168     -.1168     -.4283      249.6     -26.70    
     6    5  0.000     -.1168     -.1168     -.4283      258.6     -24.10    
     1    6  0.000     -.7788E-01 -.7788E-01 -.4673      75.56      361.4    
     2    6  0.000     -.7788E-01 -.7788E-01 -.4673      89.49      276.6    
     3    6  0.000     -.7788E-01 -.7788E-01 -.4673      190.7      3.876    
     4    6  0.000     -.7788E-01 -.7788E-01 -.4673      225.7     -5.756    
     5    6  0.000     -.7788E-01 -.7788E-01 -.4673      246.7     -31.43    
     6    6  0.000     -.7788E-01 -.7788E-01 -.4673      253.3     -27.47    
     1    7  0.000     -.3894E-01 -.3894E-01 -.5062      71.61      435.5    
     2    7  0.000     -.3894E-01 -.3894E-01 -.5062      75.58      398.4    
     3    7  0.000     -.3894E-01 -.3894E-01 -.5062      206.4      1.602    
     4    7  0.000     -.3894E-01 -.3894E-01 -.5062      225.7     -.7476    
     5    7  0.000     -.3894E-01 -.3894E-01 -.5062      245.2     -34.66    
     6    7  0.000     -.3894E-01 -.3894E-01 -.5062      247.4     -32.78    
     1    8  0.000      0.000      0.000     -.5451      69.53      474.1    
     2    8  0.000      0.000      0.000     -.5451      69.53      474.1    
     3    8  0.000      0.000      0.000     -.5451      219.2      1.556    
     4    8  0.000      0.000      0.000     -.5451      219.2      1.556    
     5    8  0.000      0.000      0.000     -.5451      244.7     -35.78    
     6    8  0.000      0.000      0.000     -.5451      244.7     -35.78    
     1    9  0.000     0.3894E-01 0.3894E-01 -.5841      71.61      435.5    
     2    9  0.000     0.3894E-01 0.3894E-01 -.5841      75.58      398.4    
     3    9  0.000     0.3894E-01 0.3894E-01 -.5841      206.4      1.602    
     4    9  0.000     0.3894E-01 0.3894E-01 -.5841      225.7     -.7476    
     5    9  0.000     0.3894E-01 0.3894E-01 -.5841      245.2     -34.66    
     6    9  0.000     0.3894E-01 0.3894E-01 -.5841      247.4     -32.78    
     1   10  0.000     0.7788E-01 0.7788E-01 -.6230      75.56      361.4    
     2   10  0.000     0.7788E-01 0.7788E-01 -.6230      89.49      276.6    
     3   10  0.000     0.7788E-01 0.7788E-01 -.6230      190.7      3.876    
     4   10  0.000     0.7788E-01 0.7788E-01 -.6230      225.7     -5.756    
     5   10  0.000     0.7788E-01 0.7788E-01 -.6230      246.7     -31.43    
     6   10  0.000     0.7788E-01 0.7788E-01 -.6230      253.3     -27.47    
     1   11  0.000     0.1168     0.1168     -.6620      76.96      305.9    
     2   11  0.000     0.1168     0.1168     -.6620      101.3      196.6    
     3   11  0.000     0.1168     0.1168     -.6620      178.0      11.37    
     4   11  0.000     0.1168     0.1168     -.6620      223.4     -9.338    
     5   11  0.000     0.1168     0.1168     -.6620      249.6     -26.70    
     6   11  0.000     0.1168     0.1168     -.6620      258.6     -24.10    
     1   12  0.000     0.1558     0.1558     -.7009      72.92      290.3    
     2   12  0.000     0.1558     0.1558     -.7009      98.25      163.3    
     3   12  0.000     0.1558     0.1558     -.7009      177.6      26.18    
     4   12  0.000     0.1558     0.1558     -.7009      221.1     -12.81    
     5   12  0.000     0.1558     0.1558     -.7009      253.4     -21.70    
     6   12  0.000     0.1558     0.1558     -.7009      261.7     -21.56    
     1   13  0.000     0.1947     0.1947     -.7398      63.69      326.5    
     2   13  0.000     0.1947     0.1947     -.7398      80.07      198.3    
     3   13  0.000     0.1947     0.1947     -.7398      188.2      34.95    
     4   13  0.000     0.1947     0.1947     -.7398      219.6     -18.91    
     5   13  0.000     0.1947     0.1947     -.7398      257.5     -17.72    
     6   13  0.000     0.1947     0.1947     -.7398      262.6     -18.83    
     1   14  0.000     0.2336     0.2336     -.7788      53.09      422.2    
     2   14  0.000     0.2336     0.2336     -.7788      58.65      339.6    
     3   14  0.000     0.2336     0.2336     -.7788      199.4      44.19    
     4   14  0.000     0.2336     0.2336     -.7788      218.6     -32.00    
     5   14  0.000     0.2336     0.2336     -.7788      260.5     -15.34    
     6   14  0.000     0.2336     0.2336     -.7788      262.1     -15.98    
     1   15  0.000     -.2336     -.3115     -.2336      53.09      422.2    
     2   15  0.000     -.2336     -.3115     -.2336      58.65      339.6    
     3   15  0.000     -.2336     -.3115     -.2336      199.4      44.19    
     4   15  0.000     -.2336     -.3115     -.2336      218.6     -32.00    
     5   15  0.000     -.2336     -.3115     -.2336      260.5     -15.34    
     6   15  0.000     -.2336     -.3115     -.2336      262.1     -15.98    
     1   16  0.000     -.1947     -.2726     -.2726      56.93      353.4    
     2   16  0.000     -.1947     -.2726     -.2726      57.14      358.8    
     3   16  0.000     -.1947     -.2726     -.2726      194.4      32.35    
     4   16  0.000     -.1947     -.2726     -.2726      222.3     -20.05    
     5   16  0.000     -.1947     -.2726     -.2726      261.3     -14.58    
     6   16  0.000     -.1947     -.2726     -.2726      261.7     -16.10    
     1   17  0.000     -.1558     -.2336     -.3115      63.99      301.9    
     2   17  0.000     -.1558     -.2336     -.3115      74.24      215.5    
     3   17  0.000     -.1558     -.2336     -.3115      184.4      28.49    
     4   17  0.000     -.1558     -.2336     -.3115      224.1     -13.06    
     5   17  0.000     -.1558     -.2336     -.3115      259.5     -16.20    
     6   17  0.000     -.1558     -.2336     -.3115      262.5     -17.39    
     1   18  0.000     -.1168     -.1947     -.3505      73.41      261.4    
     2   18  0.000     -.1168     -.1947     -.3505      92.42      159.2    
     3   18  0.000     -.1168     -.1947     -.3505      173.4      26.04    
     4   18  0.000     -.1168     -.1947     -.3505      225.4     -10.18    
     5   18  0.000     -.1168     -.1947     -.3505      256.2     -19.18    
     6   18  0.000     -.1168     -.1947     -.3505      262.0     -19.32    
     1   19  0.000     -.7788E-01 -.1558     -.3894      79.92      259.8    
     2   19  0.000     -.7788E-01 -.1558     -.3894      99.57      174.9    
     3   19  0.000     -.7788E-01 -.1558     -.3894      170.1      15.76    
